,Utterance,Sub topic,ID,Type,Dialogue_Act,Emotion,Transliterated
113,"probably since a teenager and he hasn't stopped me I've always where every now I work more than ever I'm the more it doesn't stop me from working the kind of overtime working three jobs doesn't stop me and but I mean, like I said in as a teenager early 20s it did I would just be like, on my way out somewhere to go stay the night my boyfriend was like, Nope, I can't do it not to come home. But now that doesn't happen. And may not I may not go for a week long vacation, but I'll go for a few nights.",story,64_113,P,id,,"Presently, from my teenage years until now, no one has stopped me from working hard. I keep working tirelessly and even take up multiple jobs. Of course, back when I was a teenager or in my early 20s, there were some hindrances. I would be all set to head out and stay over at my boyfriend's place, but he would insist I come back home. However, now that doesn't happen. I may not go on a trip for a whole week, but I do take short breaks for a couple of nights."
114,So you're functioning?,routine,64_114,T,irq,,Kya tumhara kaam chal raha hai?
115,"Oh, yeah. '",routine,64_115,P,ack,,"Oh, haan."
116,"Approved. Yeah, he's actually pretty good. working a lot sounds like",routine,64_116,T,crq,,"Approved hai. Haan, woh actually kaafi accha hai. Kaam bahut karna sunai deta hai."
117,Yeah.,inactive,64_117,P,ack,,Haan.
118,Because this uncomfortable anxiety. This is painful for you.,routine,64_118,T,crq,,Kyuki yeh anxiety se nahi seh sakta hai. Tumhare liye yeh dardnaak hai.
119,"Yeah, I mean, it doesn't like so it doesn't really seem to stop me from working obviously, because I work it's just the leading up to leaving for work or",routine,64_119,P,cd,,"Haan, matlab, yeh mujhe rokne se koi farak nahi padta, kyunki main kaam karta hoon, sirf kaam se pahle ghar se nikalne tak thoda mushkil hota hai."
120,"going on vacation. Alright, so let's say",routine,64_120,T,orq,,"going on vacation. Thik hai, toh chaliye man lete hai ki"
121,"Well think about making sure I have everything I need for work, you know, don't have, I usually take my dinner.",routine,64_121,P,od,,"Well sochti hu ki mujhe apne kaam ke liye sab kuch jaruri mil jaye, pata, mere pass, mai usually apna dinner le leti hu."
122,"Do you feel less anxious when you With those prevention, okay, so that helps. Right? So physically preparing your house so that your pets are safer that helps you. So what else is going through your mind so you do that right you take all the precautions you can to keep them safe and prepare your dinner for work and everything. So what's the next thought?",story,64_122,T,irq,,"Kya tum jab un suraksha upayon ke saath rehte ho tab kam chintit mehsus karte ho, okay, toh woh madad karta hai. Theek hai? Toh tumhare ghar ko tayyar karna physical taur par jisse ki tumhare paalne wale janwar surakshit rahe woh tumhari madad karta hai. Toh kya aur chintaon mein tumhaare man mein chal raha hai, jaise ki tum waisa hi karte ho, saare suraksha upayon ko lekar unhe surakshit rakhne ke liye aur apne kaam ke liye dinner ko tayyar karte ho. Toh agla vichar kya hai?"
123,"Just gotta go to work. I just think about I'll come home later. You know if I get a break. I mean usually I do especially if I do the overnight as I got downtime, so run home and check on and then I'm off to work and then I kind of forget about it. And then I said some lights is burned out not every night I come home and check off but some nights I just get started feel anxious and get thinking about them and I go on the trip.",story,64_123,P,id,,"Mujhe bas kaam pe jaana hain. Main sochta rehta hoon ki main baad mein ghar aaunga. Tu jaanti hain agar meri thodi si chhutti mili toh. Mera matlab main usually karta hoon, specially agar main overnight duty pe hoon toh main ghar jaake check kar leta hoon, phir kaam pe chala jaata hoon aur phir main uska matlab bhool jaata hoon. Aur phir maine kaha ki kuch lights jalaan bhool gayi hain, har raat ghar jaake check nahi karta hoon par kuch raaton mein main kuch bechain sa mahsoos karne lagta hoon aur unke baare mein sochta hoon aur phir main trip par jaata hoon."
124,"So every time when you felt anxious and you wanted to check on them, but you couldn't leave ",story,64_124,T,orq,,"Toh har baar jab aapko chinta ho aur aap unhe check karna chaha, lekin aap chod na paye."
125,"for now from out working with clients. Yeah, so what",story,64_125,P,od,,"Abhi tak ham clients ke saath kaam kar rahe hain. Haan, to kya?"
126,happens then terms of thinking and feeling?,story,64_126,T,irq,,Yeh hota hai tab hum sochte aur mehsoos karte hain?
127,"I don't dwell on it because my focus is with the client. So it just kind of think about it, I need to get home but you know, and I just focus back on the client, I don't let it overwhelm me or",story,64_127,P,id,,"""Main usmein zyada zor nahi dalta kyunki mera dhyan gredion par hota hai. Toh bas thoda sochta hoon, ghar jaana hai par aap jaante hain, fir main phir se client pe dhyan deta hoon, usse mujhe sant nahin hone deta."""
128,"Well, just so it doesn't change your function, but society has their anxiety associated with",story,64_128,T,od,,"Accha hai, bas tumhari function par koi asar na pade, lekin samajh mei hai ki logon ka tanav unki aham se jude huye hai."
129,"it goes away. I mean, I want what I'm thinking about, but then it goes away.",story,64_129,P,od,,"Yeh chala jaata hai. Main matlab, main jo soch raha hun, par phir yeh chala jaata hai."
130,"Alright, so depending on what you're thinking about, that can change the level of anxiety you're experiencing.",story,64_130,T,od,,"Thik hai, toh agar aap kya soch rahe hain uss par nirbhar karta hai, ki aapko anixety ka darja kaisa ho."
131,there's something or Yeah.,story,64_131,P,gc,,वहाँ कुछ है या हाँ
132,"Okay, so there's that is the that is the thought you're having something like that",story,64_132,T,crq,,"Okay, toh wahi hai jo tum soch rahe ho, kuch aisa hi hai."
133,"about older cats. I mean, he's really old something cool. You know what if, you know he's, something's happened to hell I mean, I don't honestly thinking I'm dying, but I think you know what he needs because he has he's really old. So I do think about him.",story,64_133,P,cd,,"Bade yehne billiyo ke baare mein. Matlab, wo sach mein bahut buddhe hai kuch cool cheeze. Pata hai agar, tum jante ho wo kya hua hai par mar gaya, matlab main honestly sooch raha hun ki main marne wala hun, lekin tum jaante ho wo kyuki wo bahut buddhe hai. To main uske baare mein sochta hun."
134,"I still have that you have that thought like,",story,64_134,T,crq,,"I still have that you have that thought jaisa,"
135,Yes.,inactive,64_135,P,ack,,Haan.
136,"So you can see the power of thinking and all this right. So the reality of your cat's health and well being hasn't changed the way you view it, as change the way you think about it. So we talked about before this idea of the adaptive response, right? So the thoughts you're having now that lead to the anxiety, we believe could lead to anxiety. They're automatic, right? They're just popping in your head. Right? It's triggered by certain things, like getting ready to leave for work and, and being at work while and look at the time and realizing something. We have the cats, right. But that's an automatic that just comes without, like, you can't necessarily stop right?",story,64_136,T,irq,,"Iski toh bauhaut powerful hai, apne dimaag ki taakat aur is sab ki sachhai dekh sakte hai na. Toh apke billi ki sehat aur acchi tarah se harkat hone se apki nazariye mein koi badlaav nahi hua, bas iske baare mein sochte waqt kuch alag sochte hai. Toh humne pehle bhi adaptive response ke baare mein baat kiya tha, sahi keh rahi hai na? Toh jo andar se aapki aur darr paida kar rahe hai, hum yeh mante hai ki woh anxiety paida kar sakte hai. Woh automatic hote hai, seedhe humare dimaag mein aa jate hai. Teek hai na? Unhe kuch cheezo se trigger kiya ja sakta hai, jaise kaam ke liye taiyar ho rahe hai and kaam pe hai aur tab dekhte hai ki wakt kitna ho raha hai. Apke pas billi hai, right? Lekin yeh automatic hai, jo bina kuch kar sakte hai."
137,just comes naturally when I'm getting ready to leave.,routine,64_137,P,id,,Bas jate hai apne aap jab mein nikalta hoon.
138,"Then the anxiety is right there. So the adaptive response, we also call self talk. That's, that's a thought that you can give that you can create consciously. Right? You can think to yourself, so it's not automatic. It's not an adjustment of an automatic thought. It's a thought that you can deliberately think Almost like repeating a sentence that you've memorized, you can at will choose to do that. That makes sense. So I want to make sure I draw the distinction. Some thoughts just pop in. Other thoughts you deliberately, like, when we found is if you have a thought that you deliberately think we call the adaptive response. It can counter the feelings caused by the automatic thoughts, essentially. ",story,64_138,T,irq,,"Tab hi chinta wahin par hai. To adaptive response, hum ise apnibaat bhi kehte hain. Yah ek aisa vichaar hai jo aap swachhalit roop se bana sakte hain. Sahi hai na? Aap apne aap se soch sakte hain, isliye yeh swachhalit nahi hai. Yah swachhalit vichaar nahi hai, jo swachhahit vichaar ki taskeen hai. Yah aap apani marji se soch sakte hain, jaise ek vaakya jise aap yaad kar liya ho, aap chahe to use bol sakte hain. Hum is farq ko dikhana chahte hain. Kuch vichaar toh achanak hi samne aa jate hain. Lekin kuch vichaar aap bilkul chun kar he soch sakte hain, jaise humne paya hai ki agar aap aisa swachhalit vichaar paate hain, toh hum ise adaptive response kehte hain. Yah swachhahit vichaar dwara utpann anubhavon ko samudrast kar sakta hai."
139,"You're challenging, you're disputing that automatic thought, this be my own thoughts.",routine,64_139,P,id,,"Tum dare hue ho, tum vivaad kar rahe ho ke ye automatic vichaar hai, ye hain mere khud ke vichaar."
140,"You're just spinning your thoughts. Yeah. So, you know, and I want you to work with me to develop these adaptive responses. I want you to have most of the site all the sites you want and because I think that you can develop ones that are useful to you, but just to give an example when you haven't thought that You know, the older cat can be sick, right? And adaptive response could be or could be wide, wide variety of thoughts, but one could be it's not likely. Right? Like, you know, or if it is likely that you know, he'll probably be okay. If it's a he or she, okay? He'll probably be okay till I get home. Another adaptive response could be it would be sad and unfortunate something happened. But I have my work responsibilities and at some point I have to leave the cats alone.",story,64_140,T,irq,,"Tum sirf apne khayalon mein ghoom rahe ho. Haan. Toh, tum jaante ho, aur main chahta hoon ki tum mujhse mil kar ye adaptable responses develop karo. Mujhe chahta hai ki tumhe apne pasand ke sab sites ho aur kyu ki main sochta hoon ki tum apne liye faydemand ones develop kar sakte ho, lekin bas ek udaharan dene ke liye jab tumne yeh nahi socha tha ki tumhe pata tha ki purana billi bimaar ho sakta hai, toh adaptive response ho sakta hai ya toh bahut se khayal ya fir thoda sa ho sakta hai ki ye mumkin nahi hai. Sahi hai na? Jaise, tum, ya toh mumkin hai ki wo theek ho jaega jab main ghar jaunga. Dusra adaptive response ho sakta hai ki ye bahut dukhdar aur afsosnak baat hai jo hui. Lekin meri kaam zimmedariyan hain aur aakhir mein, main billiyon ko akela chodna hi hoga."
141,"I do tell them that I tell them thank them and I feel like them that well does someone want sometimes I run from me when I try to kiss them goodbye. And I'm like, Oh, no, what I have to go to work because you will have to eat. I know it sounds silly, but I do tell him that and then I kind of thinks it does. Most things. I think I didn't realize that's kind of what I was. But I do do that sometimes.",story,64_141,P,id,,"I tell them that, thank them and feel like them. Sometimes, as I try to say goodbye with a kiss, they run away from me. Then I'm like, ""Oh no, I have to go to work because you have to eat."" I know it may seem silly, but I do tell him that and then I think it's true for most things. I didn't even realize that's what I was doing, but I do it sometimes."
142,So you're actively responding.,inactive,64_142,T,crq,,Toh tum active tarike se respond kar rahe ho.
143,"Yeah, but I didn't realize that's what I was doing. But yeah, I do say that to myself to them. Yeah.",routine,64_143,P,cd,,"Haan, par mujhe yeh pata nahin tha ki main kya kar rahi thi. Lekin haan, main apne aap ko yeh kehti hoon unko. Haan."
144,"Well, I think that's a productive, adaptive response. I mean, you know, you're right. If you don't, if you don't earn income, then they'll have worse problems. ",routine,64_144,T,irq,,"Pepsi ji, main sochta hoon ki woh ek kaamyaab aur adjust karne wali pratikriya hai. Matlab ki, tum sahi bol rahe ho. Agar tum kamayi nahi karte ho toh unke paas aur bhi bura ilaaj hoga."
145,"Yeah, I can't take care of them being left alone. ",routine,64_145,P,id,,"Haan, main unka khayal nahi rakh paata jab wo akela rehte hain."
146,"So really good working. You're, you're being more of service to them and protecting them more so",routine,64_146,T,irq,,"Toh sach mein bahut accha kaam kar rhe ho. Tum, tum unki seva kar rhe ho aur unhe aaur jyada suraksha de rhe ho."
147,"Yeah, that's true. I never thought of it that way.",inactive,64_147,P,ack,,"Haan, vo sach hai. Mujhe uske tarike se kabhi socha nahi tha."
148,"So that might be one adaptive response you may want to consider applying when you have this, this feeling of anxiety",routine,64_148,T,orq,,Iss liye ho sakta hai ki yeh ek aadarsh uttar ho jo aapko dhyan mein rakhna chahiye jab aapko yeh chinta ka ehsaas ho to.
149,"and then there's times I think, you know, they're just cats are probably the last to go on.",routine,64_149,P,od,,"Aur phir mujhe lagta hai ki, tum jaante ho, shayad billiyo ka antim koi hai."
150,So they're not striking you as anxious when you get home.,routine,64_150,T,crq,,इसलिए जब आप घर पर पहुँचते हैं तो उन्हें चिंतित नहीं
151,"Yeah. Well, sometimes sometimes sometimes after a 12 hour shift, yes, I have one of them. She won't show me let me sleep the first hour, she literally were around again and stuff. And I take it and she's mad because I've been gone, but she's fine.",story,64_151,P,cd,,"Haan. Well, kabhi kabhi 12 ghante ki duty ke baad, haan, mere paas bhi ek hota hai. Woh mujhe pehle ghante se neend lene nahi deti, woh literally phir se aa jati hai aur sab karva deti hai. Aur main usse le leta hoon aur woh gussa ho jaati hai kyunki main gayab tha, magar woh theek hai."
152,"She continues to survive, despite being perhaps upset with you for leaving. So that could be another adaptive response that they may be enduring a mild stressor. But sometimes they're asleep when you get home. So ",story,64_152,T,gc,,"Woh apne rehne ka, tujhe chhod kar shayad udas hone ke bawajood bhi jee rahi hai. Isliye yeh ek aur prakritik jawab ho sakta hai ki vo halka sa tanav sahan kar rahe hain. Par kabhi kabhi jab tum ghar aate ho, to ve so jate hain."
153,"yeah, that's true.",routine,64_153,P,ack,,"Haan, yeh sach hai."
154,how bad could it be for them?,routine,64_154,T,irq,,Unko ko kitna bura ho sakta hai?
155,"Yeah. And they don't know. I'm worrying or anxious. They could care less like they don't believe no, it's not bothering them. I mean,",routine,64_155,P,id,,"Haan. Aur unko nahi pata. Main chinta mein ya pareshan hoon. Unko kuch farak nahi padta jaise ki unhe yakeen hi nahi hai, unhe isse koi pareshani nahi hai. Mera matlab hai,"
156,"yeah, I mean, their level awareness clearly different than than yours. Right. So yeah, I mean, that's another good adaptive response that, you know, much higher level awareness, whereas you're not sure that Have any awareness that you're experiencing anxiety? Or maybe a little bit with a one cat who runs or think they do? ",story,64_156,T,irq,,"Haan, mai toh bol raha tha, unke level ki jagrukta tumhare se clearly alag hai. Theek hai. Toh haan, main ye dusra achha sa pratiyogi uttar hun jo, tumhe pata na ho, bahut zyada jagrukta hai, jabki tumhe yaqeen nahi hai ki tumhari paas koi jagrukta hai ki tum anxiety seh rahe ho? Ya halka sa bahot hota hai jab ek billi bhaagti hai ya sochti hai ki wo karti hai?"
157,"And that's just an animal person but I think they do but yeah, I probably give them think they have more feelings than what they probably really do. But they're my kids I treat them as kids my kids are all gods are important too. Yeah,",story,64_157,P,id,,"Aur woh sirf ek jaanwar hote hain, par main khayal karta hoon ki unke paas bhi ehsaas hote hain. Shayad unke paas woh ehsaas hai jo hum sochte hain. Lekin mere liye woh mere bachche hain, main unhe bachchon ki tarah pyar karta hoon, unke liye bhi zaroori hain. Haan, mere liye woh mere bachche hain, sabke liye mahatvapurn hain."
158,absolutely. So it's understandable that you would be anxious and have concerns and but it also seems like you did make preparations to elevate their chances of having a successful experience right being okay.,routine,64_158,T,ack,,"Bilkul. Aisey tho samaj latka hai ki aap anxious hongey aur chintaen hogi lekin lagta hai ki aapne taiyyariyan bhi ki hai unke sahi taur par safalta ke mauke ko badhane ke liye, theek hokar rahne ke liye."
159,Yeah.,routine,64_159,P,ack,,Haan.
160,"So you implement behaviors that are practical and that I've worked in making the house safe and keeping the plants away from them and so I think one route here if you're okay with it would be to use work as like the first point I know you have the trip. I know that's, that appears to be causing more anxiety than thinking the worst But you have more chances? Well, one way you have more chances to test out these step responses at work because it's more or less a daily thing, right? five days a week, or whatever it is. So some of those adaptive responses that we kind of worked on together, right? You could apply those. And you know, think about that the responses are not always short. Right? The automatic thoughts could be short. It can even be images, do not necessarily even complete sentences, right? Like maybe have an image of your cat in an unfortunate situation. So it's not necessarily spelled out in English, like a sentence, but adaptive responses. Well, they could be images too, but the ones I'm talking about are really sentences that you're repeating back consciously to yourself. So it's important to have them prepared and ready to go. So I often ask clients To kind of write them out and have them available. So that when that thought comes about, and it seems like you're pretty good at identifying, you know, what thoughts are triggering anxiety you would read eventually would have to read because you've memorized initially you'd read the automatic thought I mean, the upside of the adaptive response and that would counter the deal on that thought. Okay, might not the first time might not the second time but over time we believe it and I found that it changes how often and how intense to aback thoughts come in. Conscious thinking, adaptive responding, does that make sense?",story,64_160,T,id,,"Toh apne practical behaviors implement kar rahe hai jo ki kaam me kaam aate hai aur isse humne house ko surakshit banane me bhi kaam kiya hai aur unhe plants se dur rakha hai. Isliye main sochta hu ki agar aapko theek lagta hai toh yaha par ek raasta hai ki hum work ko pehle point ke roop me istemal kare, main jaanta hu ki aapke paas trip hai, jo ki darr se jyada hai, lekin kya aapko zyada chances hai? Ek tareeka hai ki aap work me in step responses ko test karne ke liye jyada chances hai kyuki wo rozana ka kaam hai, saath hi adaptive responses bhi hai jo humne saath me kaam kiye hai, unhe apply kar sakte hai. Aur yaad rakhein ki responses hamesha chote nahi hote, automatic thoughts chote ho sakte hai, images bhi ho sakte hai, wo humesha poore sentences nahi hote, shayad aapke paas kisi bhayanak halat me apke cat ki image ho. Toh ye English ke complete sentences nahi hai, lekin adaptive responses hai. Aur mein baat kar raha hu wo sentences jo aap khud ko conscious tarike se repeat kar rahe hai, isliye unhe tayyar rakhna aur haath me rakhna bahut zaruri hai. Main apne clients ko aksar likhne ke liye kaha karta hu aur unko available rakhte hai, taaki jab wo thought aaye, aap usse identify karne me kaafi acche ho, ki konsi soch aapko anxiety de rahi hai, usme eventually aapko padhna padega kyuki initially aap yaad kar rahe hai, phir aap automatic thought padhenge, matlab adaptive response aur usse aap wo thought ko counten kar paoge. Theek ho sakta hai pehli baar nahi, doosri baar nahi lekin dheere dheere toh hum uspe yakeen karenge aur maine dekha hai ki isse back thoughts aana aur wo kitne intense hai, wo badal jate hai. Conscious thinking aur adaptive responding, kya ye sahi lagta hai?"
161,"That's us. Because like I said, I kind of said these things to myself anyway, I just didn't realize that's what was probably lessening the anxiety because I do say that things those things to myself pretty frequently when I say I have to go to work, or else you guys won't be able to take care of didn't even dawned on me that that's",routine,64_161,P,gc,,"Voh hum hai. Kyunki jaisa maine kaha tha, main khud hi in baaton ko bolta tha, bas mujhe pata nahi tha ki yeh hi cheezein anxiety ko kam karne mein help karti thi kyunki mai apne aap se kaafi baar yeh hi kehta hun jab mujhe kaam par jaana hota hai, nahi toh tum log meri achhe se dekhbhaal nahi kar paoge. Mujhe kabhi pata hi nahi chala ki yeh hi hai."
162,"you've already adapted Yeah, you've already used cognitive behavioral techniques, in a way to reduce anxiety. So what we're really doing is just expanding and formalizing what you've already been doing to achieve some success.",routine,64_162,T,orq,,"Tumne already adapt kar liya hai Haan, tumne already cognitive behavioral techniques ka istemaal kiya hai, ek tarah se anxiety ko kam karne ke liye. Isliye hum kya kar rahe hain, bas tumhare iss safal hone ke liye jo kaam tum pehle se kar rahe the usko badhane aur formalize kar rahe hain."
163,"That makes sense. Definitely, yes.",routine,64_163,P,ack,,"Ye baat samajh me aati hai. Zaroor, haan."
164,"So, if you could, between now and next session, write down some of the adaptive responses that we discussed the ones you've already used and, and then work to identify the automatic thoughts at work, and then come up, work to identify them, and then consciously repeat those, those that the responses back when you have those thoughts, okay, so you're really repairing self talk, adaptive responses, with the automatic thoughts, that thought comes right? And then you have the adaptive response. And you're repeating it, you know, it's an internal, you're pitting and just thinking it unnecessarily odds out loud, although, that would surely be okay to not know, your coworkers, you know, respond something like that.",story,64_164,T,gc,,"""So, agar tum kar sakte ho, abhi aur agla session ke beech mein, kuch samay ke liye vichar likho adaptive pratikriyaon ke, jinhe humne discuss kiya hai jo pehle se hi aapne istemaal kiya hai, phir unhe pehchaan ne ki koshish karo aur phir usme se unhe pehchan kar, unhe jaan boojh kar dohrana, theek hai, toh tum apni khud se baat, adaptive pratikriyaaon ke saath, us automatic vicharon se mein theek kar rahe ho, wahi soch aati hai na? Aur phir tumhe adaptive pratikriya mil jati hai. Aur tum usee dohra rahe ho, yaani ke, aapke mann mein, halki se aawaz se, chaahe aap jaane anjaane mein soch rahe ho, lekin, woh zaroor theek hai, apne saathpanno se nahi puchna, tumhare colleagues, kuchh aisa hi uttar denge."""
165,"Sorry. No. I mean, I've threatened to put a camera in the house. So I can like, there's a thing you can, you can remote access to your house, and there's a button your animal can push and call you. And I've talked to him at work. I'm like, Well, my cat calls me y'all. I really thought about it seriously, that I could check one that would lessen my anxiety would have to go home, I could just look in and see what they're doing. I have thought that some of my co workers know I can't worry about them. So yeah, they would help support me and not be so anxious. Probably.",routine,64_165,P,cd,,"ऊफ़ो. नहीं. मैं मतलब, मैंने घर में कैमरा लगाने की धमकी दी है। तो मैं ऐसा कर सकता हूँ, घर के लिए दूरस्थ पहुंच करने का एक चीज है, और वहाँ आपके पालतू जानवर द्वारा दबाई जाने वाली कुछ चीज है जो आपको कॉल कर सकती है। और मैं अपने काम पर उससे बात करता हूँ। मैं यह बताता हूं कि अच्छा, मेरी बिल्ली मेरे नाम से कॉल करती है। मैंने इस बारे में गंभीरता से सोचा था, कि मुझे बकायादा चंद मोबाइल चैक करने से पहले घर जाने की जरूरत नहीं पड़ेगी, मैं सिर्फ भीतर देख सकता हूं कि उनका क्या हाल है। मुझे लगता है कि मेरे कुछ सहकर्मी इस बारे में जानते हैं, मैं उन्हें चिंता नहीं कर सकता। तो हां, वे मेरे साथ ख"
166,"Yeah. And and putting in a security type measure. You could lessen anxiety, or it could create anxiety,",routine,64_166,T,od,,"Haan, aur ek security type ka intezam karte hue aap chinta kam kar sakte hain ya phir chinta ko badha sakte hain."
167,"but make it worse,",inactive,64_167,P,od,,Lekin usse aur bura kar do.
168,"and I don't know which, you know. So I think if you're okay with it, we'll start with the adaptive responses. ",symp/reasoning,64_168,T,id,,"Aur mujhe pata nahi ki, tumhe bhi pata hai. Isliye main sochta hoon ki agar tum iske saath sehmat ho, toh ham adaptive responses ke saath shuru karenge."
169,"Yeah, I'd rather do that. ",inactive,64_169,P,ack,,"Haan, main wohi karunga."
170,"See how that works out. And we have other options. Putting security systems in such to shy out in the future if necessary. Let's try the adaptive responding. Then trying to keep track of how well it works for you like, what your what your thoughts and feelings were. After you applied it,",routine,64_170,T,gc,,Dekho dekho kaise chalega. Aur humare paas dusre vikalpon ke vikalp hai. Aise suraksha pranali rakhte hue ki aage chal ke zarurat padne par bhi sharmae na. Chalo adaptive have only request ko try karein. Phir koshish karein ki ap apne khayalaat aur bhavanaon ka thik tarah se hisaab rakhein. Jab aap usko lagu karte hai.
171,should I like try to measure my level of anxiety? Absolutely. Okay.,routine,64_171,P,irq,,"""Kya main apni chinta ka star napne ki koshish karu? Jarur. Thik hai."""
172,"Yeah. So you know, maybe like a one to 10 with 10 being the worst, okay, and measure it when you first had that experience of it. I'm pretty sure you can measure fairly accurately, you've experienced it for a long time. You suffer with it for a long time. And then after applying the adapter response, especially after a few minutes, applying a few times, maybe shoot for ones, see what it is that and note that, again, the beginning of might not see much of a change at all. Right? So be persistent with it. Okay. Give it a chance to work and see how it does. Okay. We'll start there and we'll kind of review how you do that. And then we'll work toward the things Analyze the bigger stressor right? And we'll see what we can do in terms of planning adaptive responses for that. Okay. So a good plan. Yes.",story,64_172,T,gc,,"Haan. Toh tujhe pata hai, shayad ek se 10 tak scale hai, theek hai, aur usko measure karle jab tum pehli baar uss experience ka hui thi. Main bahut confident hun ke tu sahi se measure kar sakta hai, tu bahut lambe samay tak iss se experience kar chuka hai. Tu iss samsya se bahut lamba samay tak suffer kar chuka hai. Phir adapter response lagaane ke baad, especially kuch minute ke baad, kuch baar apply karne ke baad, shayad ek se kam par nishana rakho, dekho kya ho paati hai aur note karo kiah, kuch may be shuru mein bahut zyada farak nahi dikhega. Sahi hai na? Iske saath persist karo. Thik hai. Usse ek mauka do kaam karne ka aur dekho kya ho paati hai. Thik hai. Hum wahan se shuru karenge aur dekhte hain ki tum uska kaise karte ho. Phir hum dusre zaroori stressor ko dekhte hain? Hai na, aur dekhte hain ki wahan kya ho sakta hai adaptive responses ke liye planning karte hain. Thik hai? Ek accha plan hai na.."
173,summary,"The patient has difficulty leaving home for extended periods of time like vacation. The patients explains a scenario where they are seen to have conflicting thoughts of to go and not to go. The patient has parents and pets to take care of. The patient gets worried if something might happen to them when they are away. The patient feels less anxious if they are busy at work since they can reach home but not the same during a vacation. The therapist confirms, depending on what the patient thinks, it can change the level of anxiety. The therapist advises to use self talk to overcome automatic thoughts of anxiety and discusses adaptive responses useful to the patient. The patient is asked to develop different adaptive responses and read the upside of adaptive response to counter the automatic thought and is requested to try this week and note the adaptive responses down. The therapist also request the patient to measure their anxiety levels.",,,,,
174,primary_topic,anxiety,,,,,
175,secondary_topic,family-home,,,,,
