,Utterance,Sub topic,ID,Type,Dialogue_Act,Emotion,Transliterated
104,"Yeah, looking ahead. You can't keep drinking this way and reach the goals that you have for yourself. Okay. Well, how confident are you that you could cut down if you wanted to, I think on that same scale from one to 10",routine,135_104,T,op,0.0,"Haan, ahead dekh rahe ho. Tum aise peete rehkar apne liye rakhe gaye lakshyon tak nahi pahunch sakte ho. Theek hai. Toh, tumhe kitna vishwaas hai ki agar tum chaaho toh kam kar sakte ho, main toh usi scale se ek se 10 tak pooch raha hun."
105,"I think if I made the decision that I was going to for sure, then I think definitely like a 10 I know I can.",routine,135_105,P,od,0.0,"Mujhe lagta hai agar maine wahi faisla liya ki main pakka jaungi, to main pakka, 10 ke jaise definitely kar sakti hun."
106," Oh, wow. Okay, why do you say 10? ",routine,135_106,T,gc,2.0,"Oh, wow. Thik hai, tum 10 kyu kehte ho?"
107,"It's just because I know that once I make the decision, I know I can do it. Uh huh. making the decision in the first place.",routine,135_107,P,cd,0.0,"Yeh sirf isliye hai kyunki mujhe pata hai ki jab main faisla karunga, to main kar payunga. Haan. Pehli baat mein khud hi faisla karte hue."
108,"okay, and so you mentioned, you know, quite a few reasons why you would like to cut down. Have you thought at all about how you might go about doing that.",routine,135_108,T,ack irq,0.0,"Achha, aur toh tumne bataya ki kuch karan hain jinke liye tum kam karna chahte ho. Kya tumne socha hai ki usse kaise karoge."
109,"Um, I'm thinking of maybe like, trying to convince my friends without sounding you know, dorky or something, be like, Hey, you know, let's just stay in today. Like, let's not go out or something. Or just be like, Hey, I'm not like, I'm not gonna drink today. And then even if my friends do like being okay with them, drinking around, not doing it and then then being okay with me, drinking, me not drinking and then doing whatever they want.",story,135_109,P,id,0.0,"Um, I'm thinking ki maybe, main apne friends ko manane ki koshish kar saku humari baat alag se nahin suna jaye ya phir, Hey, you know, aaj ghar rehne chale? Jaise, chal hum aaj bahar nahin jayenge ya phir, bas yun hi bol, Hey, main aaj nahin hoon, aaj nahin piyunga. Fir bhi agar mere friends piyenge to unka sath dene mein theek rahunga, khushi khushi unke saath piyunga nahi aur phir woh karenge jo chahe."
110,"So sort of Trying to plan more activities that don't involve alcohol, and then also trying to participate in activities without drinking yourself or maybe even drinking less than you're drinking. Okay. Does that sound like a goal you want to work on now or ?",routine,135_110,T,ack,0.0,Toh kya aapko yeh idea achha lagta hai ki zyada sharab nehin peene wale aur sharab ke bina activities mein participate karne wale activities ko plan karna chahiye? Aur phir khud sharab kam peene ki koshish karna chahiye? Theek hai. Kya yeh aapka present ka target lagta hai?
111,"I think so I think it's, it's very feasible. I think it's possible.",symp/reasoning,135_111,P,od,0.0,Mujhe lagta hai ki main sochta hu ki yeh bahut feasible hai. Mujhe lagta hai ki yeh mumkin hai.
112,Okay. So I guess we'll talk about less alcohol activities. I'm just making some notes to myself and then maybe reducing the amount of drinking that you're doing if alcohol is involved. Okay.,routine,135_112,T,gc,0.0,Thik hai. To mujhe lagta hai hum kam sharab ki gatividhiyon ke baare mein baat karenge. Main bas khud ke liye kuch notes bana raha hoon phir agar sharab shamil hai to apni sharab ki matra kam karne ki koshish kar sakte ho. Thik hai.
113,I think so. That's good.,inactive,135_113,P,gc,0.0,Main sochta hoon. Wahi bhali hai.
114,Does that sound like something you'd like to do?,routine,135_114,T,yq,0.0,Kya woh aapko karna pasand aayega?
115,Yash,inactive,135_115,P,op,0.0,Yash ko
116,"Okay. Well, I really appreciate you spending the time talking to me and you know, it sounds like you have a lot of really good goals for yourself really ambitious goals and going to medical school, and You know, becoming a psychiatrist or some some other form of physician, you're really looking forward to doing well in school so you can get there. And it sounds like you have a pretty active social life and a lot of friends who you feel probably would be supportive even if you cut down on alcohol. And that, you know, there's a lot of benefits you see both to your body in your health, your school performance, and even some of the social stuff in terms of feeling a sense of belonging without having to deal with some of the gross consequences of drinking too much. ",routine,135_116,T,gc,0.0,"Theek hai. Achha, mujhe sach mein aapke saath baat karke bahut achha laga aur pata hai, aapke paas bahut saare acche lakshya hai, bahut hi himmatvar lakshya hai aur aap medical college mein jana chahte hain, aur pata hai, psychiatrist banne ka ya phir koi doosra tarika se doctor banne ka plan hai, aap school mein achhe marks lana chahte hain taaki aap wahan pahunch sake. Aur aapke paas bahut saare dost bhi hain jinke saath aap bahut time spend karte hain aur shayad woh aapko support karenge agar aap sharab kam piye. Aur pata hai, isske bahut faayde hain aapke shareer, aapke swasthya, aapke school mein performance mein aur thoda sa social aspect mein bhi, kyunki aapko sense of belonging ka ehsaas milega bina sharab ke zyada piye hue ke kuch gande natije se deal karna pade."
117,Yeah,inactive,135_117,P,gc,0.0,Haan
118,"So yeah, you know, it really sounds to me like you have a good plan in place. And as long as you're willing and interested in meeting again, I'd be very excited to be able to talk with you about how it's going.",routine,135_118,T,gc,0.0,"Toh haan, pata hai, mujhe lagta hai ki tere paas ek accha plan hai. Aur jab tak tu phir se milne ke liye taiyaar aur interested hai, main bahut excited hounga ki hum baat karein uske baare mein."
119,"Yeah, I like it.",inactive,135_119,P,gc,0.0,"Haan, mujhe pasand hai."
120,"Alright, great, so I'll plan to see you then in a few more weeks.",inactive,135_120,T,gc,0.0,"Theek hai, mahaan, toh main aap se phir kuchh hafte baad milne ka iraada rakhta hoon."
121,summary,"therapist started conversation by the introduction and also got patient into the conversation by asking about patient's introduction and hobbies, also about family and friends, partying and all. The patient used to drink and booze sometimes while partying with friends to have fun. Sometimes patient's friends indulge in some dangerous activities like drink and drive and all. Patient doesn't like his friend's behavior when they are drunk. Sometimes patient tried to avoid such hazardous activities and realized that he is doing wrong because it is harmful. Patient visited therapist because patient thinks that such activities cost his life. Even patient cares about his life but he end drinking more without being known. The patient is 6 out 10 towards his goal because even he thinks it's important, but he is still 22 so.  But the patient confident about his decision which he is going to take in college. Patient is going to limit his habits of drinking after going to college. Therapist made some notes on patients habits so therapist can help patient reach the goal. Therapist understand him and explained to him about the benefits he has got in life like goals, supportive friends etc. ",,,,,
122,primary_topic,"Addiction, Future goals",,,,,
123,secondary_topic,"Drinking, Dangerous activities",,,,,
