,Utterance,Sub topic,ID,Type,Dialogue_Act,Emotion,Transliterated
142,"Oh, that's a great question. So a lot of times, kids who are trying to cut back it's harder if their friends are still drinking. And one of the easiest things is trying to have more activities that don't involve alcohol. But of course, that's harder if you're not doing planning. So some of the things that can be useful if you're at a party say, and there's already alcohol there, and there are other kids that maybe aren't your closest friends. Some of the things that I would recommend, since you're interested Are you know, carrying around Different drink that looks like it has alcohol in it. So, you know, even carrying an empty beer bottle or beer can or, you know, if people are having a mixed drink, just having the coke, say without any alcohol mixed into it. Often having anything in your hand is a good barrier for people who are trying to offer you alcohol because you already have something. It kind of prevents them from trying to stuff something else in there. Do you think any of those things might work for you? ",routine,139_142,T,gc,0.0,"Oh, yeh ek bahut badiya sawaal hai. Toh kaafi baar, bacho ko jo kam karne ki koshish kar rahe hai, unke liye ye muskil hota hai agar unke dost abhi bhi peete hai. Aur ek sahj tareeka ye hai ki alcohol se nahi judi aur badiya activities karne ki koshish karo. Lekin yeh toh pakka hai ki ye mushkil hoga agar tum planning nahi karoge. Toh kuch cheeze jo kaam aasakti hai agar tum party mein ho aur waha pe alcohol hai, aur waha pe aur bacche hai jo shayad tumhara sabse jyada close dost nahi hai. Toh kuch cheeze main suggest karunga, kyunki tum interested ho, kya tum samajh rahe ho, alag tarah ki drink leke jao jo alcohol wala lagta ho. Toh tum haath mein ek khali beer ki bottle ya beer ki can le liya karo ya, tumhe kuch bhi peene ki zarrurat nahi hai, sirf coke peeyo. Bahut baar yeh dekha gaya hai ki agar tumhare haath mein kuch bhi ho toh alcohol offer karne wale logon ke liye ek accha barrier ban jata hai kyunki tumhare paas already kuch hai. Ye unhe yeh rok deta hai ki wo kuch aur tumhare glass mein daale. Kya tumhe lagta hai kya inme se koi kaam aasakta hai tumhare liye?"
143,"Yeah, for sure.",inactive,139_143,P,gc,0.0,"Haan, zaroor."
144,Okay. What about in terms of talking to your friends about it? Have you thought about how you might approach with them? Or is that something else you'd like some tips about about telling them about your plan to stop drinking?,routine,139_144,T,irq,0.0,Okay. Lekin tere doston se baat karne ke hawalay se kya socha hai? Kya tumne unke saath kaise baat karna hai is bare mein socha hai? Ya kya yeh koi aur cheez hai jis ke baare mein tumhe kuch tips chahiye apne sharab peene ki yojna ke baare mein unhe batane ke liye?
145,"I was just planning on playing them that I don't really want to drink anymore. That was me. Know, ",inactive,139_145,P,id,0.0,Main to bas unhe khelne ka soch raha tha ki mujhe ab aur sharab peene ka man nahi hai. Wo main hi tha. Samjhe?
146,your friends would be pretty comfortable with that.,inactive,139_146,T,crq,0.0,Tumhare dosto ko usse bahut comfortable feel karayenge.
147,"Yeah, I mean, that was my closest friends for sure. ",inactive,139_147,P,cd,0.0,"Haan, main yehi kehna chahta hu ki woh mere sabse kareebi dost the."
148,"Okay, great. Any other concerns or questions? Anything else? I go?",inactive,139_148,T,ack,0.0,"Theek hai, bahut accha. Aur koi pareshani ya sawaal hai? Aur kuch? Main chalu?"
149," No, I think okay. ",inactive,139_149,P,gc,0.0,"Nahi, mujhe lagta hai thik hai."
150,"Okay. So then, like I said, I'll try and see if we can meet up maybe in a few weeks and see how it's going. And then if things are going great then fantastic and if you run into any stumbling blocks and we can maybe problem solve together. ",inactive,139_150,T,gc,0.0,"Theek. Toh phir, jaise maine kaha, main koshish karunga aur dekhenge ki shayad hum kuchh hafte baad mil sakte hain aur dekhenge ki kya ho raha hai. Aur agar cheezein shandar ho rahi hain toh wahiyat aur agar koi rukawat aati hai toh hum saath mein samasya ka samadhan kar sakte hain."
151,Okay.,inactive,139_151,P,gc,0.0,Thik hai
152,Is that  Okay ?,inactive,139_152,T,gc,0.0,Kya wahi theek hai?
153,Yeah.,inactive,139_153,P,gc,0.0,Haan.
154,All right. Thanks so much.,inactive,139_154,T,gc,0.0,Thik hai. Thanks bohot.
155,No problem,inactive,139_155,P,gc,0.0,Koi problem nahi hai.
156,summary,"The conversation started with an introduction of the therapist and patient. The therapist asks about the patient's school, college, hobbies, and all. The patient used to drink sometimes and was also pressured by friends to drink alcohol. The patient is under age to drink alcohol, but the patient used to do it for friends. The patient has big plans in life but alcohol making it hard to reach the goals. Patient wants to cut down on alcohol when he goes to college. Patient is confident about quitting alcohol. Patient was concerned about his friends as well. Therapist gave some tips to stop their friends from drinking.",,,,,
157,primary_topic,Addiction,,,,,
158,secondary_topic,Underage drinking,,,,,
